"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Bruno Caboclo","https://www.nba.com/stats/player/203998/","TOR","https://www.nba.com/stats/team/1610612761/traditional","19","https://www.nba.com/stats/players/traditional/?CF=AGE*E*19","6-9","205","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","20","8.0","1.3","0.3","0.0","-68.5","4.3","4.8","28.1","41.7","0.0"
"Bryce Cotton","https://www.nba.com/stats/player/203955/","UTA","https://www.nba.com/stats/team/1610612762/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-1","165","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","15.0","5.3","1.2","1.0","-1.8","1.8","9.7","22.7","52.0","16.9"
"C.J. Watson","https://www.nba.com/stats/player/201228/","IND","https://www.nba.com/stats/team/1610612754/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-2","175","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","57.0","10.0","2.9","3.6","-1.2","1.2","10.0","18.0","58.1","22.9"
"C.J. Wilcox","https://www.nba.com/stats/player/203912/","LAC","https://www.nba.com/stats/team/1610612746/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","195","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","28","21.0","2.0","0.3","0.4","-9.0","1.0","5.6","21.0","52.7","15.1"
"CJ McCollum","https://www.nba.com/stats/player/203468/","POR","https://www.nba.com/stats/team/1610612757/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","200","Lehigh","https://www.nba.com/stats/players/traditional/?College=Lehigh","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","10","62.0","6.8","1.5","1.0","4.7","1.4","7.4","19.8","53.4","10.4"
"CJ Miles","https://www.nba.com/stats/player/101139/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","231","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","34","70.0","13.5","3.1","1.1","3.8","0.9","10.1","23.0","52.5","6.9"
"Cameron Bairstow","https://www.nba.com/stats/player/203946/","CHI","https://www.nba.com/stats/team/1610612741/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","250","New Mexico","https://www.nba.com/stats/players/traditional/?College=New%20Mexico","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","49","18.0","0.6","0.4","0.1","-16.3","9.0","3.7","12.6","30.9","2.1"
"Carl Landry","https://www.nba.com/stats/player/201171/","SAC","https://www.nba.com/stats/team/1610612758/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","248","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","31","70.0","7.2","3.8","0.4","-8.8","8.2","13.5","18.0","57.8","4.0"
"Carlos Boozer","https://www.nba.com/stats/player/2430/","LAL","https://www.nba.com/stats/team/1610612747/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","258","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","34","71.0","11.8","6.8","1.3","-9.3","6.2","22.3","23.1","51.7","10.1"
"Carmelo Anthony","https://www.nba.com/stats/player/2546/","NYK","https://www.nba.com/stats/team/1610612752/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-8","240","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","3","40.0","24.2","6.6","3.1","-4.5","5.2","14.0","31.9","53.1","16.1"
"Caron Butler","https://www.nba.com/stats/player/2406/","DET","https://www.nba.com/stats/team/1610612765/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-7","228","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","10","78.0","5.9","2.5","1.0","-0.9","1.2","11.1","12.9","54.4","7.4"
"Cartier Martin","https://www.nba.com/stats/player/201858/","DET","https://www.nba.com/stats/team/1610612765/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","220","Kansas State","https://www.nba.com/stats/players/traditional/?College=Kansas%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","23.0","1.6","0.9","0.5","5.4","0.0","10.4","12.4","34.0","8.5"
"Chandler Parsons","https://www.nba.com/stats/player/202718/","DAL","https://www.nba.com/stats/team/1610612742/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","227","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","38","66.0","15.7","4.9","2.4","4.0","2.9","11.9","20.1","56.7","11.1"
"Channing Frye","https://www.nba.com/stats/player/101112/","ORL","https://www.nba.com/stats/team/1610612753/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-11","255","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","8","75.0","7.3","3.9","1.3","-6.9","1.4","15.1","13.9","54.6","7.4"
"Charlie Villanueva","https://www.nba.com/stats/player/101111/","DAL","https://www.nba.com/stats/team/1610612742/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-11","232","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","7","64.0","6.3","2.3","0.3","-3.7","4.1","16.5","25.2","53.4","4.7"
"Chase Budinger","https://www.nba.com/stats/player/201978/","MIN","https://www.nba.com/stats/team/1610612750/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","209","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","44","67.0","6.8","3.0","1.0","-9.3","2.6","13.1","16.1","53.7","8.2"
"Chris Andersen","https://www.nba.com/stats/player/2365/","MIA","https://www.nba.com/stats/team/1610612748/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-10","245","Blinn J.C.","https://www.nba.com/stats/players/traditional/?College=Blinn%20J.C.","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","60.0","5.3","5.0","0.7","-0.4","7.5","20.1","12.3","62.2","6.3"
"Chris Bosh","https://www.nba.com/stats/player/2547/","MIA","https://www.nba.com/stats/team/1610612748/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-11","235","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","4","44.0","21.1","7.0","2.2","-4.1","3.2","17.6","28.2","54.8","12.1"
"Chris Copeland","https://www.nba.com/stats/player/203142/","IND","https://www.nba.com/stats/team/1610612754/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-8","235","Colorado","https://www.nba.com/stats/players/traditional/?College=Colorado","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","50.0","6.2","2.2","1.0","-2.6","2.7","10.6","20.6","46.8","10.2"
"Chris Douglas-Roberts","https://www.nba.com/stats/player/201604/","LAC","https://www.nba.com/stats/team/1610612746/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","210","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","40","12.0","1.6","1.0","0.3","-4.3","1.0","13.8","10.8","38.7","5.8"
"Chris Johnson","https://www.nba.com/stats/player/203187/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","201","University of Dayton","https://www.nba.com/stats/players/traditional/?College=University%20of%20Dayton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","29.0","5.7","1.9","0.5","-3.2","1.4","8.6","13.9","51.5","4.6"
"Chris Kaman","https://www.nba.com/stats/player/2549/","POR","https://www.nba.com/stats/team/1610612757/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","7-0","265","Central Michigan","https://www.nba.com/stats/players/traditional/?College=Central%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","6","74.0","8.6","6.5","0.9","-0.7","10.5","23.5","22.2","53.7","7.9"
"Chris Paul","https://www.nba.com/stats/player/101108/","LAC","https://www.nba.com/stats/team/1610612746/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-0","175","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","4","82.0","19.1","4.6","10.2","12.7","1.9","11.1","23.2","59.6","44.1"
"Chuck Hayes","https://www.nba.com/stats/player/101236/","TOR","https://www.nba.com/stats/team/1610612761/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-6","240","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","29.0","1.7","1.8","0.7","8.8","7.1","13.9","10.4","49.2","10.5"
"Cleanthony Early","https://www.nba.com/stats/player/203921/","NYK","https://www.nba.com/stats/team/1610612752/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","220","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","34","39.0","5.4","2.5","0.9","-12.3","3.2","12.2","19.0","44.7","10.2"
"Clint Capela","https://www.nba.com/stats/player/203991/","HOU","https://www.nba.com/stats/team/1610612745/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","240","None","https://www.nba.com/stats/players/traditional/?College=None","Switzerland","https://www.nba.com/stats/players/traditional/?Country=Switzerland","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","25","12.0","2.7","3.0","0.2","5.0","9.9","21.8","20.6","40.9","3.7"
"Cody Zeller","https://www.nba.com/stats/player/203469/","CHA","https://www.nba.com/stats/team/1610612766/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","240","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","4","62.0","7.6","5.8","1.6","1.2","6.4","17.5","15.3","53.0","10.6"
"Cole Aldrich","https://www.nba.com/stats/player/202332/","NYK","https://www.nba.com/stats/team/1610612752/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-11","250","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","11","61.0","5.5","5.5","1.2","-13.5","9.9","24.9","17.8","51.3","14.3"
"Corey Brewer","https://www.nba.com/stats/player/201147/","HOU","https://www.nba.com/stats/team/1610612745/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-9","186","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","7","80.0","11.5","3.7","2.2","-0.5","3.6","10.1","20.6","50.7","13.1"
"Cory Jefferson","https://www.nba.com/stats/player/203928/","BKN","https://www.nba.com/stats/team/1610612751/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","218","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","60","50.0","3.7","2.9","0.3","8.2","8.7","17.3","17.0","48.0","4.7"
"Cory Joseph","https://www.nba.com/stats/player/202709/","SAS","https://www.nba.com/stats/team/1610612759/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","190","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","29","79.0","6.8","2.4","2.4","6.2","3.2","10.1","16.6","56.4","20.5"
"Courtney Lee","https://www.nba.com/stats/player/201584/","MEM","https://www.nba.com/stats/team/1610612763/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","200","Western Kentucky","https://www.nba.com/stats/players/traditional/?College=Western%20Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","22","77.0","10.1","2.3","2.0","2.2","0.9","6.9","14.8","55.5","9.6"
"D.J. Augustin","https://www.nba.com/stats/player/201571/","OKC","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-0","183","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","9","82.0","9.5","2.0","4.3","-2.3","0.9","7.1","19.4","52.7","28.6"
