"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Bruno Caboclo","https://www.nba.com/stats/player/203998/","TOR","https://www.nba.com/stats/team/1610612761/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-9","205","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","20","6.0","0.5","0.3","0.2","-13.1","2.0","2.1","15.2","12.5","3.3"
"Bryce Cotton","https://www.nba.com/stats/player/203955/","MEM","https://www.nba.com/stats/team/1610612763/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","165","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","8.0","1.0","0.0","0.4","-30.4","0.0","0.0","17.0","40.0","13.6"
"Bryce Dejean-Jones","https://www.nba.com/stats/player/1626214/","NOP","https://www.nba.com/stats/team/1610612740/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","203","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","14.0","5.6","3.4","1.1","-6.8","2.5","15.7","14.0","50.5","7.6"
"C.J. Watson","https://www.nba.com/stats/player/201228/","ORL","https://www.nba.com/stats/team/1610612753/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-2","175","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","33.0","4.3","2.0","2.7","-3.5","1.5","8.4","11.7","46.1","18.0"
"C.J. Wilcox","https://www.nba.com/stats/player/203912/","LAC","https://www.nba.com/stats/team/1610612746/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","195","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","28","23.0","3.0","0.5","0.4","6.3","0.6","5.7","19.0","49.1","9.0"
"CJ McCollum","https://www.nba.com/stats/player/203468/","POR","https://www.nba.com/stats/team/1610612757/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","200","Lehigh","https://www.nba.com/stats/players/traditional/?College=Lehigh","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","10","80.0","20.8","3.2","4.3","2.6","1.6","7.5","26.6","54.4","21.1"
"CJ Miles","https://www.nba.com/stats/player/101139/","IND","https://www.nba.com/stats/team/1610612754/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","231","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","34","64.0","11.8","2.7","1.0","0.2","1.7","9.9","22.1","54.7","6.9"
"Cameron Bairstow","https://www.nba.com/stats/player/203946/","DET","https://www.nba.com/stats/team/1610612765/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","250","New Mexico","https://www.nba.com/stats/players/traditional/?College=New%20Mexico","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","49","18.0","1.9","1.6","0.3","-2.3","3.4","20.3","19.6","39.1","9.1"
"Cameron Payne","https://www.nba.com/stats/player/1626166/","OKC","https://www.nba.com/stats/team/1610612760/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-3","185","Murray State","https://www.nba.com/stats/players/traditional/?College=Murray%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","14","57.0","5.0","1.5","1.9","-1.8","1.2","10.8","19.9","49.0","24.1"
"Carl Landry","https://www.nba.com/stats/player/201171/","PHI","https://www.nba.com/stats/team/1610612755/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","248","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","31","36.0","9.8","4.1","0.9","-9.3","8.1","17.8","23.6","60.5","10.2"
"Carmelo Anthony","https://www.nba.com/stats/player/2546/","NYK","https://www.nba.com/stats/team/1610612752/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-8","240","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","3","72.0","21.8","7.7","4.2","-0.9","3.9","17.3","29.1","53.0","20.9"
"Caron Butler","https://www.nba.com/stats/player/2406/","SAC","https://www.nba.com/stats/team/1610612758/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-7","228","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","10","17.0","3.7","1.3","0.6","-13.1","2.5","9.8","15.9","49.0","9.9"
"Chandler Parsons","https://www.nba.com/stats/player/202718/","DAL","https://www.nba.com/stats/team/1610612742/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","230","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","38","61.0","13.7","4.7","2.8","0.3","1.7","14.1","20.4","58.9","15.8"
"Channing Frye","https://www.nba.com/stats/player/101112/","CLE","https://www.nba.com/stats/team/1610612739/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-11","255","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","8","70.0","6.1","3.3","1.0","4.8","3.0","17.2","15.3","58.6","8.6"
"Charlie Villanueva","https://www.nba.com/stats/player/101111/","DAL","https://www.nba.com/stats/team/1610612742/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-11","232","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","7","62.0","5.1","2.5","0.4","-8.0","3.2","19.3","23.6","47.3","6.3"
"Chase Budinger","https://www.nba.com/stats/player/201978/","PHX","https://www.nba.com/stats/team/1610612756/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","209","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","44","66.0","4.1","2.3","1.0","-0.3","4.3","11.5","13.8","51.4","9.8"
"Chris Andersen","https://www.nba.com/stats/player/2365/","MEM","https://www.nba.com/stats/team/1610612763/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-10","245","Blinn J.C.","https://www.nba.com/stats/players/traditional/?College=Blinn%20J.C.","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","27.0","3.9","3.6","0.4","-10.1","8.8","17.5","10.8","59.8","4.5"
"Chris Bosh","https://www.nba.com/stats/player/2547/","MIA","https://www.nba.com/stats/team/1610612748/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-11","235","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","4","53.0","19.1","7.4","2.4","0.5","2.8","18.8","24.7","57.1","12.9"
"Chris Copeland","https://www.nba.com/stats/player/203142/","MIL","https://www.nba.com/stats/team/1610612749/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","239","Colorado","https://www.nba.com/stats/players/traditional/?College=Colorado","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","24.0","2.1","0.4","0.5","-25.7","0.6","6.4","16.9","46.2","12.0"
"Chris Johnson","https://www.nba.com/stats/player/203187/","UTA","https://www.nba.com/stats/team/1610612762/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","206","University of Dayton","https://www.nba.com/stats/players/traditional/?College=University%20of%20Dayton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","70.0","2.9","1.9","0.6","2.0","3.2","11.8","13.1","48.2","8.2"
"Chris Kaman","https://www.nba.com/stats/player/2549/","POR","https://www.nba.com/stats/team/1610612757/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","7-0","265","Central Michigan","https://www.nba.com/stats/players/traditional/?College=Central%20Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","6","16.0","2.8","1.5","0.7","-14.6","6.7","14.8","20.2","49.6","18.6"
"Chris McCullough","https://www.nba.com/stats/player/1626191/","BKN","https://www.nba.com/stats/team/1610612751/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","200","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","29","24.0","4.7","2.8","0.4","-14.7","6.3","12.6","15.8","47.0","3.8"
"Chris Paul","https://www.nba.com/stats/player/101108/","LAC","https://www.nba.com/stats/team/1610612746/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-0","175","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","4","74.0","19.5","4.2","10.0","11.0","1.7","10.5","26.5","57.5","49.3"
"Christian Wood","https://www.nba.com/stats/player/1626174/","PHI","https://www.nba.com/stats/team/1610612755/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-11","220","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","17.0","3.6","2.2","0.2","-13.0","7.5","15.5","18.5","49.0","3.5"
"Chuck Hayes","https://www.nba.com/stats/player/101236/","LAC","https://www.nba.com/stats/team/1610612746/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-6","240","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","2.0","4.0","1.0","-2.3","0.0","25.0","11.3","69.4","13.3"
"Cleanthony Early","https://www.nba.com/stats/player/203921/","NYK","https://www.nba.com/stats/team/1610612752/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","210","Wichita State","https://www.nba.com/stats/players/traditional/?College=Wichita%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","34","17.0","1.8","1.5","0.4","0.3","2.4","12.4","14.7","37.1","5.8"
"Cliff Alexander","https://www.nba.com/stats/player/1626146/","POR","https://www.nba.com/stats/team/1610612757/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-8","240","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","8.0","1.3","0.8","0.0","-20.4","6.5","10.5","13.4","50.0","0.0"
"Clint Capela","https://www.nba.com/stats/player/203991/","HOU","https://www.nba.com/stats/team/1610612745/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","240","None","https://www.nba.com/stats/players/traditional/?College=None","Switzerland","https://www.nba.com/stats/players/traditional/?Country=Switzerland","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","25","77.0","7.0","6.4","0.6","3.7","12.3","20.2","15.6","55.3","5.0"
"Cody Zeller","https://www.nba.com/stats/player/203469/","CHA","https://www.nba.com/stats/team/1610612766/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-0","240","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","4","73.0","8.7","6.2","1.0","5.0","7.7","17.8","15.2","59.2","6.1"
"Cole Aldrich","https://www.nba.com/stats/player/202332/","LAC","https://www.nba.com/stats/team/1610612746/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-11","250","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","11","60.0","5.5","4.8","0.8","-0.7","11.0","25.2","18.5","62.6","10.7"
"Corey Brewer","https://www.nba.com/stats/player/201147/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-9","186","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","7","82.0","7.2","2.4","1.3","-2.1","2.3","9.0","17.2","48.1","10.2"
"Cory Jefferson","https://www.nba.com/stats/player/203928/","PHX","https://www.nba.com/stats/team/1610612756/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","218","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","60","8.0","2.8","2.0","0.0","-6.7","10.3","18.5","20.3","44.6","0.0"
"Cory Joseph","https://www.nba.com/stats/player/202709/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","190","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","29","80.0","8.5","2.6","3.1","6.2","1.9","8.0","16.6","51.2","19.9"
