"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Buddy Hield","https://www.nba.com/stats/player/1627741/","SAC","https://www.nba.com/stats/team/1610612758/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","220","Oklahoma","https://www.nba.com/stats/players/traditional/?College=Oklahoma","Bahamas","https://www.nba.com/stats/players/traditional/?Country=Bahamas","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","6","71.0","16.6","4.7","3.6","-1.8","1.2","12.6","20.1","56.7","14.1"
"CJ Elleby","https://www.nba.com/stats/player/1629604/","POR","https://www.nba.com/stats/team/1610612757/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-6","200","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","46","30.0","2.3","1.1","0.3","-5.3","4.9","8.9","16.0","46.8","7.6"
"CJ McCollum","https://www.nba.com/stats/player/203468/","POR","https://www.nba.com/stats/team/1610612757/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","190","Lehigh","https://www.nba.com/stats/players/traditional/?College=Lehigh","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","10","47.0","23.1","3.9","4.7","6.2","1.8","9.9","26.5","57.7","22.0"
"Caleb Martin","https://www.nba.com/stats/player/1628997/","CHA","https://www.nba.com/stats/team/1610612766/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","205","Nevada","https://www.nba.com/stats/players/traditional/?College=Nevada","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","53.0","5.0","2.7","1.3","-4.9","3.6","12.5","16.4","46.5","12.3"
"Cam Reddish","https://www.nba.com/stats/player/1629629/","ATL","https://www.nba.com/stats/team/1610612737/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","218","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","10","26.0","11.2","4.0","1.3","-4.0","2.8","10.9","18.3","48.8","6.6"
"Cam Reynolds","https://www.nba.com/stats/player/1629244/","HOU","https://www.nba.com/stats/team/1610612745/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-7","225","Tulane","https://www.nba.com/stats/players/traditional/?College=Tulane","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","5.0","3.0","1.0","0.4","-28.3","3.7","7.9","18.2","41.7","9.5"
"Cameron Johnson","https://www.nba.com/stats/player/1629661/","PHX","https://www.nba.com/stats/team/1610612756/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","210","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","11","60.0","9.6","3.3","1.4","5.7","2.3","11.8","16.4","56.3","8.3"
"Cameron Oliver","https://www.nba.com/stats/player/1628419/","HOU","https://www.nba.com/stats/team/1610612745/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","225","Nevada","https://www.nba.com/stats/players/traditional/?College=Nevada","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","10.8","5.3","1.3","-5.2","5.0","18.8","17.4","61.9","8.6"
"Cameron Payne","https://www.nba.com/stats/player/1626166/","PHX","https://www.nba.com/stats/team/1610612756/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","183","Murray State","https://www.nba.com/stats/players/traditional/?College=Murray%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","14","60.0","8.4","2.4","3.6","7.8","1.6","11.9","19.3","60.2","28.1"
"Caris LeVert","https://www.nba.com/stats/player/1627747/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","205","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","20","47.0","20.2","4.6","5.2","-0.2","2.2","11.1","27.9","53.1","25.5"
"Carmelo Anthony","https://www.nba.com/stats/player/2546/","POR","https://www.nba.com/stats/team/1610612757/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-7","238","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","3","69.0","13.4","3.1","1.5","-0.6","1.7","10.7","22.8","54.7","9.7"
"Carsen Edwards","https://www.nba.com/stats/player/1629035/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","5-11","200","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","33","31.0","4.0","0.8","0.5","-4.1","1.0","8.4","18.7","52.7","7.5"
"Cassius Stanley","https://www.nba.com/stats/player/1630199/","IND","https://www.nba.com/stats/team/1610612754/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-5","190","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","54","24.0","1.5","0.8","0.0","9.4","6.7","11.0","19.8","38.3","1.7"
"Cassius Winston","https://www.nba.com/stats/player/1630216/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","185","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","53","22.0","1.9","0.4","0.5","-21.4","0.0","8.7","18.2","57.5","22.2"
"Cedi Osman","https://www.nba.com/stats/player/1626224/","CLE","https://www.nba.com/stats/team/1610612739/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-7","230","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","31","59.0","10.4","3.4","2.9","-11.0","2.4","11.3","19.8","48.8","17.3"
"Chandler Hutchison","https://www.nba.com/stats/player/1628990/","WAS","https://www.nba.com/stats/team/1610612764/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","210","Boise State","https://www.nba.com/stats/players/traditional/?College=Boise%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","22","25.0","4.3","3.1","0.7","-5.2","1.6","19.5","15.5","46.9","6.1"
"Charlie Brown Jr.","https://www.nba.com/stats/player/1629718/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","199","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","4.4","1.9","1.0","-12.7","1.7","9.1","14.0","42.2","8.0"
"Chasson Randle","https://www.nba.com/stats/player/1626184/","ORL","https://www.nba.com/stats/team/1610612753/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-2","185","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","","","41.0","6.5","2.0","1.8","-15.0","0.8","8.4","15.4","51.5","14.3"
"Chimezie Metu","https://www.nba.com/stats/player/1629002/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","225","USC","https://www.nba.com/stats/players/traditional/?College=USC","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","49","36.0","6.3","3.1","0.8","-7.8","6.4","17.5","19.4","57.1","8.0"
"Chris Boucher","https://www.nba.com/stats/player/1628449/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","200","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","Saint Lucia","https://www.nba.com/stats/players/traditional/?Country=Saint%20Lucia","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","60.0","13.6","6.7","1.1","3.8","7.8","19.2","20.2","63.4","6.8"
"Chris Chiozza","https://www.nba.com/stats/player/1629185/","BKN","https://www.nba.com/stats/team/1610612751/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","5-11","175","Florida","https://www.nba.com/stats/players/traditional/?College=Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","22.0","4.0","1.1","3.0","3.0","1.2","8.8","20.0","46.1","38.2"
"Chris Paul","https://www.nba.com/stats/player/101108/","PHX","https://www.nba.com/stats/team/1610612756/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-0","175","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","4","70.0","16.4","4.5","8.9","6.5","1.2","13.1","22.1","59.9","40.5"
"Chris Silva","https://www.nba.com/stats/player/1629735/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","234","South Carolina","https://www.nba.com/stats/players/traditional/?College=South%20Carolina","Gabon","https://www.nba.com/stats/players/traditional/?Country=Gabon","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","15.0","2.1","1.8","0.4","-0.5","8.2","21.7","15.1","70.8","10.2"
"Christian Wood","https://www.nba.com/stats/player/1626174/","HOU","https://www.nba.com/stats/team/1610612745/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","214","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","41.0","21.0","9.6","1.7","-3.8","5.5","22.8","25.5","59.1","8.9"
"Chuma Okeke","https://www.nba.com/stats/player/1629643/","ORL","https://www.nba.com/stats/team/1610612753/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","229","Auburn","https://www.nba.com/stats/players/traditional/?College=Auburn","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","16","45.0","7.8","4.0","2.2","-7.2","3.3","11.7","14.2","51.1","13.2"
"Clint Capela","https://www.nba.com/stats/player/203991/","ATL","https://www.nba.com/stats/team/1610612737/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","240","None","https://www.nba.com/stats/players/traditional/?College=None","Switzerland","https://www.nba.com/stats/players/traditional/?Country=Switzerland","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","25","63.0","15.2","14.3","0.8","6.6","15.5","30.1","19.3","60.1","3.9"
"Coby White","https://www.nba.com/stats/player/1629632/","CHI","https://www.nba.com/stats/team/1610612741/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-5","195","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","7","69.0","15.1","4.1","4.8","-2.7","1.3","11.6","21.9","54.0","21.8"
"Cody Martin","https://www.nba.com/stats/player/1628998/","CHA","https://www.nba.com/stats/team/1610612766/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","205","Nevada","https://www.nba.com/stats/players/traditional/?College=Nevada","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","36","52.0","4.0","3.1","1.7","1.0","5.9","12.6","12.3","50.0","13.8"
"Cody Zeller","https://www.nba.com/stats/player/203469/","CHA","https://www.nba.com/stats/team/1610612766/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","240","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","4","48.0","9.4","6.8","1.8","2.0","11.5","21.0","17.7","59.9","12.5"
"Cole Anthony","https://www.nba.com/stats/player/1630175/","ORL","https://www.nba.com/stats/team/1610612753/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-2","185","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","15","47.0","12.9","4.7","4.1","-12.8","2.7","14.2","23.5","49.6","24.1"
"Collin Sexton","https://www.nba.com/stats/player/1629012/","CLE","https://www.nba.com/stats/team/1610612739/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-1","190","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","8","60.0","24.3","3.1","4.4","-9.2","2.7","6.3","28.6","57.3","22.2"
"Cory Joseph","https://www.nba.com/stats/player/202709/","DET","https://www.nba.com/stats/team/1610612765/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","200","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","29","63.0","8.2","2.5","3.4","-5.5","2.4","8.5","15.9","55.6","20.4"
"Cristiano Felicio","https://www.nba.com/stats/player/1626245/","CHI","https://www.nba.com/stats/team/1610612741/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","270","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","1.3","1.4","0.5","7.1","11.2","20.5","11.7","57.4","15.5"
